Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
2.7653792296465216,14.972695694686381,13.857395279069152,114.66404949042216,115.78115419751798,21.749938295031427,16.143585639894738,11.157565157955588,118.6090635857172,116.65090224866952,3.667076682023886,25.11964581106786,21.52157143248498,16.146722094387627,15.749000742241435,12.781832582816179,8.585056866425585,2.702791877863799,22.52655380185148,7.3909494328968,1.769319082612581,6.6637984873027545,19.208657632759056,16.211834716334433,18.050378147866077,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.239968893164705,3.974354555368663,24.371854048893095,12.096213400039739,8.05472074472317,14.477913524281457,8.055585520192391,7.058256338937989,10.774114452981204,12.394113800451308,16.122620102233068,13.317039353138327,8.71974609861214,22.278631194749913,10.350912656304699,119.79082165984079,127.33491229018445,7.362649736503567,6.186178714926645,12.779995037475707,117.03119033356828,117.13650608716775,12.234599694564329,18.595989124415304,23.096012034195706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
122.46282030587918,125.00876245020058,3.5573548839840488,18.11508832990486,11.685979622204192,112.80383493766631,116.581071954413,16.909356850903457,22.566207376656788,21.001671561626967,16.545412804838776,10.740443065447852,23.94302816718336,10.154171941115731,4.342056266971586,17.97982179963919,20.19632802433922,11.66213082820829,17.426161074967666,15.78109451212114,7.903160607921281,7.828952906107885,8.771647370088393,6.469109678628458,16.684510762900075,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.769192353037407,8.895776655129044,120.27915098144535,111.02332923333246,22.067660132283635,7.147196235555143,19.32924238502418,111.54330891677292,125.41070534188624,16.522030325225494,16.402229704567315,19.20208026786004,17.90321785640111,14.368646540163535,7.293622336556341,10.200720206170974,19.134595720297348,28.279597773862417,28.719704656931857,2.16979111682633,17.835554341639206,20.122237159003664,19.305007458716677,6.8531189343657495,23.72527442410131,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.277081121520535,4.987755431444942,11.947342236081868,21.162393071836988,22.00620145881441,19.128731191959336,15.633746541771238,12.03848010603333,23.16287531397619,2.894415417438628,3.6066417384208656,4.635237561093829,23.257716531305775,14.05747684720934,1.4076821089103237,4.3504654237972975,15.855204065073114,17.25815618358597,129.1632515529332,123.5516388880883,9.13531629897396,23.432632884422084,8.42610353491137,113.35363267771585,117.37074961639249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
10.02985287533513,15.306089450832268,6.40799490611224,25.18386690822383,11.559396143025422,3.5025105110137975,125.0260656252496,111.57449604785519,2.761367921347004,9.222649986297093,16.581355502400676,110.08244783028404,112.2912060697142,10.708307052824463,4.12344940128648,7.586236151729908,21.846423396451776,18.327794310218344,15.174862443452067,14.927910158088867,10.216460940349215,14.684944245531314,19.16567031922711,3.260268492415735,8.774318530724848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.187742850801117,13.79812691447761,6.749231394348556,27.11998491216498,15.49214338989811,11.455457072312017,7.4160378389403245,20.467202169281748,7.2420573452722685,20.765625274184714,10.937486995358272,6.499138770227154,15.265670559205489,17.19078959326794,17.639630806537316,10.48853863512786,18.713133289895787,11.942815878435674,126.42514725551811,120.37448295862298,12.14116825515329,24.99507978681068,24.550901928508743,119.18673603516793,115.63932239864928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
20.308400178532043,24.795772716499087,14.427477663230475,116.1966439157215,110.25256010926088,5.047263949428087,13.427871865724988,7.289399926298185,118.64030226210033,112.09543984938347,10.74318914860319,26.712511787851312,12.041117120127485,8.972688398154638,16.413918881498986,10.290982119057272,7.032085308082182,7.7368561870552375,19.471188966973084,4.843855773092942,10.058919665243714,14.587745600051752,7.782348899638914,5.876279728521788,11.009543479018884,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.256895468932781,14.09112704843933,13.444047122762502,17.489781432540305,24.35140134206857,2.3240939421528246,26.921512057613672,19.76497057557301,120.00842964182132,119.5510861785296,27.05701354699529,25.95642138040737,12.13296339911646,119.85527421157826,111.04152736687932,12.582318951001445,24.27241362142784,17.489909726894098,11.932856232055276,28.46838796056608,4.68163094039098,2.7724982058343404,5.3525996380171925,19.273977672267513,9.023273692212374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.051834658465115,14.03704632683221,22.061328686210352,26.755081379571003,19.80509216092519,126.45427458172487,118.83497691033713,10.755133601483442,19.214250184265378,11.184418915639721,122.19536164347832,125.13801128889673,9.374486633827864,6.011684695598639,2.148228464418686,25.46295677889441,19.027133868705832,23.10878908322805,4.0092571284258,10.261155103103093,19.83105670288349,28.524830485552044,6.306986292566878,21.23510508997125,10.252727600698373,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.108958248673055,7.4151971558829555,5.731725653658098,18.182811675430862,7.193393318973552,10.969187269404605,9.137159475000734,21.971762609390556,19.76533041818532,17.260628726229108,129.13158808791403,117.78825882790927,13.466664771836943,11.787406143541986,9.241979120870589,113.23240262805338,117.35655673288478,24.6457891862959,24.65827397688755,15.488884141362067,6.835545382582916,13.166858055807324,26.823957444172397,12.100040606826548,1.4672332305566815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.21761910569541,127.61637749877006,125.41245844095492,23.439248435740467,15.505400302228615,12.406147893078261,115.69405427181836,119.35605472239985,20.282389960403965,22.77396740763608,19.096046305084464,26.644241789790378,7.149631611925553,18.93301614551539,19.043273332580632,17.329034587124156,13.932094406430098,7.740484003866701,13.551715546685381,25.507577125802293,11.877742804726697,16.40626940836665,11.294508178100019,18.722604332628848,3.0322801849599337,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.944245134852308,11.352665619112537,13.2333941800494,23.639635335108945,7.6389025499572,4.309931676947372,15.820003655231462,19.912896084146432,13.284319001866717,23.786385532572147,8.595044657369671,18.196604212470813,13.251373041385403,127.93074691594849,116.53346121041578,13.473903522400828,13.85396800469356,4.73971553418043,111.43887062028527,113.95084549927185,14.15633027605718,8.737737808979514,21.40212776084777,19.21753647300045,19.469778139413183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
22.313837587875533,2.973980263485645,12.891607734664277,15.683989402921878,4.661053305499156,19.904025664571922,14.852564532103376,3.0826964934408334,18.59281894625273,26.100532929411386,19.727398706244777,111.25407857534641,125.32364047897381,19.9131472126398,21.09586216410847,13.071145373038355,122.49073091277785,112.67303618696008,13.759553851225434,22.32796568911634,17.063793860389165,8.640694022782377,5.886624486930987,5.36859771527225,11.819782591272348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.838744343765203,15.436806585071707,22.149163985009046,4.676957400613049,7.491913644489326,18.03044729683893,16.245675705240274,9.248139765090723,23.326071125314403,5.846983330506287,12.310778603997388,19.216094384492376,19.463932259445585,8.07300461456181,7.345656712012907,129.7014488450088,122.36326530257273,7.711530740687474,13.982591132565915,11.468816142201229,110.51550889500415,123.57216461085613,17.96165378080701,15.93975466848278,19.261833907972857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2.387720684669194,24.58857601826564,4.7914371830765585,3.123861975891616,17.759435791940668,16.0966832353902,20.965453253937813,16.804687914110435,20.598582577715664,11.343429177241134,23.147398831928978,18.332951799894115,19.465751396598776,20.496625465189183,18.735669616917782,128.78408996637052,118.14228197703692,24.39605654114449,11.233842641009954,10.360522195668459,124.36384855849906,110.4353393883883,21.418979287502022,15.541388352465438,16.87159892328368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
22.399860986215828,16.685155369914668,112.3335219003022,110.24539617218703,14.678579620422015,4.889330838955502,9.588475152032316,117.85290601633407,117.90764250780848,9.29768981358204,26.567768398722396,12.068244350110813,6.498994355686234,10.325696328298086,18.30895890102178,15.170529497180004,25.20517272323658,13.138889347827885,10.679506774808946,3.6468834547167504,16.67538038718308,20.127770106182467,5.007957220223862,23.801236677729573,26.643945760243188,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.30651119610523,8.592093856554628,7.630763730718855,6.639256395029989,18.212023038895634,21.776038521640267,23.025939078921418,21.269306221813657,11.038156779265933,23.638580515539754,10.131501787541985,20.239816306163622,25.147296525517,18.41655842964312,18.59473974734029,12.171237223049243,16.50853976987529,121.10561565918704,117.97374446273406,15.814943010444464,10.696540082141473,19.16278090448474,116.32498882364413,123.98437155345329,25.687629855420703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
11.394952165504804,9.90782133945398,24.9018514021272,16.600726664567272,14.862268306682033,117.8611092222335,124.37845287505297,26.257988502527454,21.185617915157444,26.151712214943746,127.08260623263227,123.99030542055957,19.886767485209745,5.7322575573074595,20.850006158604607,17.233540667789875,17.952919860626096,15.880896757385909,24.79829346581356,20.891543513391696,12.091188766671523,23.271082422559584,21.169046593250883,12.364924735841116,2.6620105794258997,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.40011227230338,11.164120450888463,6.674216733192824,28.117513123196932,10.954208370232765,19.712533118990333,18.738681352186592,17.419238532491956,0.7798677277932331,19.415776191377596,25.454994579986433,123.07398267477843,115.44861368766283,6.4063261238839395,8.556187243366644,18.450474431440515,110.7598669066246,123.49816487022552,13.422847594116263,17.731944416753024,14.899041981119318,17.413674595878412,18.907252057290684,15.23777889558324,6.919998452415009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.637341357723317,23.962486557857524,5.400803805661882,13.702206534119814,18.294999723900176,5.629985973123528,5.546592452522815,4.23538240418492,20.152448659881642,10.354296598878122,20.487256929813185,16.35101457582177,115.91785964035398,129.90124069697308,8.113064585455117,8.992372782969356,28.91660256527838,110.54073134072873,127.44328850442429,2.415330599571277,19.973779577732785,25.38839459302392,11.653947392602836,19.51884593373571,8.29343078481263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.212653247073717,23.534791562059002,11.880119036729129,8.128015215610231,12.839754101817805,13.566643430679251,21.597023009709602,20.069399601650158,28.00879535493779,14.52826602025057,18.258458086111887,4.459536789590594,13.097413418419752,129.2453421839656,126.59270533295351,17.92089567661102,17.91436145051549,8.827260869939115,122.74237052985893,118.7143346750806,1.8342368777592952,8.254593501603832,9.51701902320809,8.534671300046423,26.86275224617937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2.917835944944076,16.463338479140898,6.631067904925262,11.153498264143016,10.231735960871053,17.26257239932029,20.331206811639056,14.483278261842644,7.343275980695714,12.327525314532169,119.59111861606968,124.72932438009464,24.14257082837725,15.816041859684194,4.047684699850993,129.08953167091946,117.06245494983872,26.355926424776197,9.785564790071968,10.14673447780094,21.0392081943806,23.301819533685922,28.320689793830457,8.4130520789235,22.376091108805777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.31909240751317,8.84727882851238,26.04224100977734,2.5604387298031916,12.571257701662452,9.652881954670258,7.753336461853442,17.250224288770312,9.02335281627495,21.83358045416363,6.683743895852271,5.670319592087219,25.23865770453237,23.42846865548054,24.729511814964702,10.762846892369877,8.942929429485595,112.62824576305448,128.07621649315178,7.203421017307436,12.57681102033923,7.593967166445324,122.94627181458483,121.60653971900592,25.715168026298826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
7.4683632406934235,28.36835432913118,8.464860035621792,113.15921304318195,129.29351155227116,22.532252922451466,9.837340827586189,5.5859885689481015,113.66718920052784,114.39667559851108,19.37038776708191,15.739251216791963,21.11109149592044,15.246707179881893,23.559255353384916,18.944206939768932,6.437287991621858,6.618793027691812,14.521735075593462,20.992014872660466,20.50491096088811,4.309459894633527,8.447729625908801,27.79464478645161,12.608055898728665,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.692803422259991,17.46126312285412,17.40077098394281,9.793045105572808,9.536913351682903,12.367880179739695,22.954407005474145,8.202594123945788,20.082008079353137,6.104832997022322,15.78637020286795,3.2903871168428207,13.848768998351641,24.481323093715158,7.163363476114435,24.28588988229854,14.769889587845354,121.54097417101937,122.27858632041695,12.137571679451046,20.00439122224301,14.361985029557845,115.34636967010172,122.93839471633217,14.4610724490752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
21.913806147308108,21.674453513578587,16.88742115765104,15.135336144313872,16.1046094675463,115.36979621890274,122.90922245812088,10.773527035386612,11.774521921382417,21.28159606794136,123.91318320974622,110.6152421276465,7.1088444890764535,24.05919565449694,11.327752704019147,8.302248227670226,11.553776554621518,15.180910520569961,13.008856631970326,18.823123389208263,15.915727000541057,23.525754730958695,9.12294421258035,11.788233770069489,13.79712032173901,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.896406531768843,120.62088178151612,114.86811963750544,21.435366226166387,15.081432961295123,20.924156233452056,115.12534927243239,121.67149601698668,13.462237937872867,6.413439441071304,12.885020196239278,15.59874881140129,4.887210360161246,22.26541690416247,26.53958629072328,10.989928661670673,16.044988241680926,17.500180355104405,14.885886263716813,21.55696627146563,29.059681908026075,14.847202714558879,22.441445634548096,18.94636761888205,24.06947554235889,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.559728105951265,10.78339308177839,12.092190446862789,6.947674358295117,4.563400419432654,9.916807801477912,18.92898011583238,11.689811969042132,21.45906478141646,7.305006929244112,111.82190095118229,113.6599124033078,0.9917143019644623,24.196116408344952,18.690242686734486,124.39367214593997,117.80319047702284,12.720541110951352,4.6472698495855145,6.650856690381856,13.517295421512811,19.098835646463176,9.825195218723737,8.920625616057636,17.00226474926359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.331378775882557,13.356927480310155,7.023978537021103,5.816086558371605,24.75183658771007,1.970567774399587,19.544926980704236,3.7589014671421044,122.7355111147384,120.53530190941618,11.024718412936595,24.96279386123628,11.641155920192915,117.78071253003377,111.25701847945456,24.384179985006377,14.516896082908408,7.521509544966449,18.77507037368597,3.3213069517980376,9.658246637478618,16.276091978386216,13.80718927379515,23.253296439656623,11.915381908404825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.549213847927966,6.266000699882061,16.539645221181377,23.50730978349963,16.99172095550947,15.144197774963203,18.320363001851817,1.6475397831585106,15.139340109526024,21.87024920363791,18.468328680871988,13.755552601194244,124.43863725365748,122.83290577011158,7.893952837074254,6.59858514655933,19.52399359206091,114.96931882187599,123.19204010696319,9.578182981561405,14.891573054215508,27.606347718909696,25.47459800920327,14.453233393339008,21.577288482180407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.739669162876689,11.683839125710346,27.676863239358447,18.357130944365615,14.524237186948326,19.299467983708478,8.003766327973333,5.709589033245885,9.516527061228164,2.6666650792906434,17.39863854329316,16.36246289873602,12.897244604780354,17.150304367772733,8.8095797416101,122.6317234014172,117.65572061118303,22.034442664447447,21.5786017551426,22.76536584054479,119.02157645326568,124.41684337278278,12.431182837461769,19.808149971285836,20.01036018792847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
18.447800651243433,14.312476962006286,9.181883070928322,7.842246620766247,15.53591081370815,7.534352128229628,20.862714222485224,16.62530133790394,20.96377231292634,6.55795142852733,18.424539897605623,20.869894971982283,17.860597876125233,5.874783393226945,9.534252493157716,120.52305479790493,121.94952355548104,23.89333520544569,22.117946684360696,22.805990099661486,118.94373995123111,114.09171630632075,16.67186153117748,12.66343610642383,16.237998674341533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15.33251980990008,18.073020675770117,23.861564324768533,18.907077621666264,20.760662930028342,128.6232621303481,111.66430015026066,26.134261670812858,5.216469874315287,19.577050364931385,112.50745467083645,129.4345058320476,7.241593968661313,21.07655809677623,26.71573829448981,23.8718514579421,22.728900291280368,27.028669843554397,11.97671897302864,14.795404584945345,23.20639294676444,20.493849957294685,13.826196875512116,24.280233061015537,4.241759194455511,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.930834574577212,19.194435734860917,21.777445526947638,9.636819873955405,21.71500087960564,18.01851636115113,124.77690539576756,125.3808133087542,4.00225825620225,25.62951200157393,10.178019262521588,120.67575197467274,113.59506360018264,9.16867010462367,11.577839842814372,18.472542832765274,14.284762463994463,23.00571259486908,4.08065043296477,14.457687926701468,24.806323748095288,13.6505969226339,20.91178140213262,17.45498118584318,17.81435321530839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
